StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
H361;אֵילָם;ʼêylâm;"a pillar-space (or colonnade), i.e. a pale (or portico)";
H362;אֵילִם;ʼÊylim;"Elim, a place in the Desert";
H363;אִילָן;ʼîylân;"a tree";
H364;אֵיל פָּארָן;ʼÊyl Pâʼrân;"El-Paran, a portion of the district of Paran";
H365;אַיֶּלֶת;ʼayeleth;"a doe";
H366;אָיֹם;ʼâyôm;"frightful";
H367;אֵימָה;ʼêymâh;"fright, concrete, an idol (as a bugbear)";
H368;אֵימִים;ʼÊymîym;"Emim, an early Canaanitish (or Maobitish) tribe";
H369;אַיִן;ʼayin;"a non-entity, generally used as a negative particle";
H370;אַיִן;ʼayin;"where? (only in connection with prepositional prefix, whence)";
H371;אִין;ʼîyn;"is it not?";
H372;אִיעֶזֵר;ʼÎyʻezêr;"Iezer, an Israelite";
H373;אִיעֶזְרִי;ʼÎyʻezrîy;"an Iezrite or descendant of Iezer";
H374;אֵיפָה;ʼêyphâh;"an ephah or measure for grain, hence, a measure in general";
H375;אֵיפֹה;ʼêyphôh;"what place?, also (of time) when?, or (of means) how?";
H376;אִישׁ;ʼîysh;"a man as an individual or a male person, often used as an adjunct to a more definite term (and in such cases frequently not expressed in translation)";
H377;אִישׁ;ʼîysh;"to be a man, i.e. act in amanly way";
H378;אִישׁ־בֹּשֶׁת;ʼÎysh-Bôsheth;"Ish-Bosheth, a son of King Saul";
H379;אִישְׁהוֹד;ʼÎyshᵉhôwd;"Ishod, an Israelite";
H380;אִישׁוֹן;ʼîyshôwn;"the little man of the eye, the pupil or ball, hence, the middle (of night)";
H381;אִישׁ־חַיִל;ʼÎysh-Chayil;"Ishchail (or Ish-chai), an Israelite";
H382;אִישׁ־טוֹב;ʼÎysh-Ṭôwb;"Ish-Tob, a place in Palestine";
H383;אִיתַי;ʼîythay;"properly, entity, used only as aparticle of affirmation, there is";
H384;אִיתִיאֵל;ʼÎythîyʼêl;"Ithiel, the name of an Israelite, also of a symbolical person";
H385;אִיתָמָר;ʼÎythâmâr;"Ithamar, a son of Aaron";
H386;אֵיתָן;ʼêythân;"permanence, hence (concrete) permanent, specifically a chieftain";
H387;אֵיתָן;ʼÊythân;"Ethan, the name of four Israelites";
H388;אֵיתָנִים;ʼÊythânîym;"Ethanim, the name of a month";
H389;אַךְ;ʼak;"a particle of affirmation, surely, hence (by limitation) only";
H390;אַכַּד;ʼAkkad;"Accad, a place in Babylon";
H391;אַכְזָב;ʼakzâb;"falsehood, by implication treachery";
H392;אַכְזִיב;ʼAkzîyb;"Akzib, the name of two places in Palestine";
H393;אַכְזָר;ʼakzâr;"violent, by implication deadly, also (in a good sense) brave";
H394;אַכְזָרִי;ʼakzârîy;"terrible";
H395;אַכְזְרִיּוּת;ʼakzᵉrîyûwth;"fierceness";
H396;אֲכִילָה;ʼăkîylâh;"something eatable, i.e. food";
H397;אֲכִישׁ;ʼĂkîysh;"Akish, a Philistine king";
H398;אָכַל;ʼâkal;"to eat (literally or figuratively)";
H399;אֲכַל;ʼăkal;"{to eat (literally or figuratively)}";
H400;אֹכֶל;ʼôkel;"food";
H401;אֻכָל;ʼUkâl;"Ucal, a fancy name";
H402;אׇכְלָה;ʼoklâh;"food";
H403;אָכֵן;ʼâkên;"firmly, figuratively, surely, also (advers.) but";
H404;אָכַף;ʼâkaph;"to urge";
H405;אֶכֶף;ʼekeph;"a load, by implication, a stroke (others dignity)";
H406;אִכָּר;ʼikkâr;"a farmer";
H407;אַכְשָׁף;ʼAkshâph;"Acshaph, a place in Palestine";
H408;אַל;ʼal;"not (the qualified negation, used as a deprecative), once (Job 24:25) as a noun, nothing";
H409;אַל;ʼal;"{not (the qualified negation, used as a deprecative), once (Job 24:25) as a noun, nothing}";
H410;אֵל;ʼêl;"strength, as adjective, mighty, especially the Almighty (but used also of any deity)";
H411;אֵל;ʼêl;"these or those";
H412;אֵל;ʼêl;"{these or those}";
H413;אֵל;ʼêl;"near, with or among, often in general, to";
H414;אֵלָא;ʼÊlâʼ;"Ela, an Israelite";
H415;אֵל אֱלֹהֵי יִשְׂרָאֵל;ʼÊl ʼĕlôhêy Yisrâʼêl;"El-Elohi-Jisrael, the title given to a consecrated spot by Jacob";
H416;אֵל בֵּית־אֵל;ʼÊl Bêyth-ʼÊl;"El-Bethel, the title given to a consecrated spot by Jacob";
H417;אֶלְגָּבִישׁ;ʼelgâbîysh;"hail (as if a great pearl)";
H418;אַלְגּוּמִּים;ʼalgûwmmîym;"sticks of algum wood";
H419;אֶלְדָּד;ʼEldâd;"Eldad, an Israelite";
H420;אֶלְדָּעָה;ʼEldâʻâh;"Eldaah, a son of Midian";
H421;אָלָה;ʼâlâh;"to bewail";
H422;אָלָה;ʼâlâh;"properly, to adjure, i.e. (usually in a bad sense) imprecate";
H423;אָלָה;ʼâlâh;"an imprecation";
H424;אֵלָה;ʼêlâh;"an oak or other strong tree";
H425;אֵלָה;ʼÊlâh;"Elah, the name of an Edomite, of four Israelites, and also of a place in Palestine";
H426;אֱלָהּ;ʼĕlâhh;"God";
H427;אַלָּה;ʼallâh;"{an oak or other strong tree}";
H428;אֵלֶּה;ʼêl-leh;"these or those";
H429;אֵלֶּה;ʼêlleh;"{these or those}";
H430;אֱלֹהִים;ʼĕlôhîym;"gods in the ordinary sense, but specifically used (in the plural thus, especially with the article) of the supreme God, occasionally applied by way of deference to magistrates, and sometimes as a superlative";
H431;אֲלוּ;ʼălûw;"lo!";
H432;אִלּוּ;ʼillûw;"nay, i.e. (softened) if";
H433;אֱלוֹהַּ;ʼĕlôwahh;"a deity or the Deity";
H434;אֱלוּל;ʼĕlûwl;"good for nothing";
H435;אֱלוּל;ʼĔlûwl;"Elul, the sixth Jewish month";
H436;אֵלוֹן;ʼêlôwn;"an oak or other strong tree";
H437;אַלּוֹן;ʼallôwn;"{an oak or other strong tree}";
H438;אַלּוֹן;ʼAllôwn;"Allon, an Israelite, also a place in Palestine";
H439;אַלּוֹן בָּכוּת;ʼAllôwn Bâkûwth;"Allon-Bakuth, a monumental tree";
H440;אֵלוֹנִי;ʼÊlôwnîy;"an Elonite or descendant (collectively) of Elon";
H441;אַלּוּף;ʼallûwph;"familiar, a friend, also gentle, hence, a bullock (as being tame, applied, although masculine, to a cow), and so, a chieftain (as notable, like neat cattle)";
H442;אָלוּשׁ;ʼÂlûwsh;"Alush, a place in the Desert";
H443;אֶלְזָבָד;ʼElzâbâd;"Elzabad, the name of two Israelites";
H444;אָלַח;ʼâlach;"to muddle, i.e. (figuratively and intransitive) to turn (morally) corrupt";
H445;אֶלְחָנָן;ʼElchânân;"Elchanan, an Israelite";
H446;אֱלִיאָב;ʼĔlîyʼâb;"Eliab, the name of six Israelites";
H447;אֱלִיאֵל;ʼĔlîyʼêl;"Eliel, the name of nine Israelites";
H448;אֱלִיאָתָה;ʼĔlîyʼâthâh;"Eliathah, an Israelite";
H449;אֱלִידָד;ʼĔlîydâd;"Elidad, an Israelite";
H450;אֶלְיָדָע;ʼElyâdâʻ;"Eljada, the name of two Israelites and of an Aramaean leader";
H451;אַלְיָה;ʼalyâh;"the stout part, i.e. the fat tail of the Oriental sheep";
H452;אֵלִיָּה;ʼÊlîyâh;"Elijah, the name of the famous prophet and of two other Israelites";
H453;אֱלִיהוּ;ʼĔlîyhûw;"Elihu, the name of one of Job's friends, and of three Israelites";
H454;אֶלְיְהוֹעֵינַי;ʼElyᵉhôwʻêynay;"Eljehoenai or Eljoenai, the name of seven Israelites";
H455;אֶלְיַחְבָּא;ʼElyachbâʼ;"Eljachba, an Israelite";
H456;אֱלִיחֹרֶף;ʼĔlîychôreph;"Elichoreph, an Israelite";
H457;אֱלִיל;ʼĕlîyl;"good for nothing, by anal. vain or vanity, specifically an idol";
H458;אֱלִימֶלֶךְ;ʼĔlîymelek;"Elimelek, an Israelite";
H459;אִלֵּין;ʼillêyn;"these";
H460;אֶלְיָסָף;ʼElyâçâph;"Eljasaph, the name of two Israelites";
H461;אֱלִיעֶזֶר;ʼĔlîyʻezer;"Eliezer, the name of a Damascene and of ten Israelites";
H462;אֱלִיעֵינַי;ʼĔlîyʻêynay;"Elienai, an Israelite";
H463;אֱלִיעָם;ʼĔlîyʻâm;"Eliam, an Israelite";
H464;אֱלִיפַז;ʼĔlîyphaz;"Eliphaz, the name of one of Job's friends, and of a son of Esau";
H465;אֱלִיפָל;ʼĔlîyphâl;"Eliphal, an Israelite";
H466;אֱלִיפְלֵהוּ;ʼĔlîyphᵉlêhûw;"Eliphelehu, an Israelite";
H467;אֱלִיפֶלֶט;ʼĔlîypheleṭ;"Eliphelet or Elpelet, the name of six Israelites";
H468;אֱלִיצוּר;ʼĔlîytsûwr;"Elitsur, an Israelite";
H469;אֱלִיצָפָן;ʼĔlîytsâphân;"Elitsaphan or Eltsaphan, an Israelite";
H470;אֱלִיקָא;ʼĔlîyqâʼ;"Elika, an Israelite";
H471;אֶלְיָקִים;ʼElyâqîym;"Eljakim, the name of four Israelites";
H472;אֱלִישֶׁבַע;ʼĔlîyshebaʻ;"Elisheba, the wife of Aaron";
H473;אֱלִישָׁה;ʼĔlîyshâh;"Elishah, a son of Javan";
H474;אֱלִישׁוּעַ;ʼĔlîyshûwaʻ;"Elishua, the son of King David";
H475;אֶלְיָשִׁיב;ʼElyâshîyb;"Eljashib, the name of six Israelites";
H476;אֱלִישָׁמָע;ʼĔlîyshâmâʻ;"Elishama, the name of seven Israelites";
H477;אֱלִישָׁע;ʼĔlîyshâʻ;"Elisha, the famous prophet";
H478;אֱלִישָׁפָט;ʼĔlîyshâphâṭ;"Elishaphat, an Israelite";
H479;אִלֵּךְ;ʼillêk;"these";
H480;אַלְלַי;ʼalᵉlay;"alas!";
H481;אָלַם;ʼâlam;"to tie fast, hence (of the mouth) to be tongue-tied";
H482;אֵלֶם;ʼêlem;"silence (i.e. mute justice)";
H483;אִלֵּם;ʼillêm;"speechless";
H484;אַלְמֻגִּים;ʼalmuggîym;"almug (i.e. probably sandle-wood) sticks";
H485;אֲלֻמָּה;ʼălummâh;"something bound, a sheaf";
H486;אַלְמוֹדָד;ʼAlmôwdâd;"Almodad, a son of Joktan";
H487;אַלַּמֶּלֶךְ;ʼAllammelek;"Allammelek, a place in Palestine";
H488;אַלְמָן;ʼalmân;"discarded (as a divorced person)";
H489;אַלְמֹן;ʼalmôn;"bereavement";
H490;אַלְמָנָה;ʼalmânâh;"a widow, also a desolate place";
H491;אַלְמָנוּת;ʼalmânûwth;"concrete, a widow, abstract, widowhood";
H492;אַלְמֹנִי;ʼalmônîy;"some one (i.e. so and so, without giving the name of the person or place)";
H493;אֶלְנַעַם;ʼElnaʻam;"Elnaam, an Israelite";
H494;אֶלְנָתָן;ʼElnâthân;"Elnathan, the name of four Israelites";
H495;אֶלָּסָר;ʼEllâçâr;"Ellasar, an early country of Asia";
H496;אֶלְעָד;ʼElʻâd;"Elad, an Israelite";
H497;אֶלְעָדָה;ʼElʻâdâh;"Eladah, an Israelite";
H498;אֶלְעוּזַי;ʼElʻûwzay;"Eluzai, an Israelite";
H499;אֶלְעָזָר;ʼElʻâzâr;"Elazar, the name of seven Israelites";
H500;אֶלְעָלֵא;ʼElʻâlêʼ;"Elale or Elaleh, a place east of the Jordan";
H501;אֶלְעָשָׂה;ʼElʻâsâh;"Elasah, the name of four Israelites";
H502;אָלַף;ʼâlaph;"hence, to learn (and causatively to teach)";
H503;אָלַף;ʼâlaph;"causative, to make athousandfold";
H504;אֶלֶף;ʼeleph;"a family, also (from the sense of yoking or taming) an ox or cow";
H505;אֶלֶף;ʼeleph;"hence (the ox's head being the first letter of the alphabet, and this eventually used as a numeral) a thousand";
H506;אֲלַף;ʼălaph;"{hence (the ox's head being the first letter of the alphabet, and this eventually used as a numeral) a thousand}";
H507;אֶלֶף;ʼEleph;"Eleph, a place in Palestine";
H508;אֶלְפַּעַל;ʼElpaʻal;"Elpaal, an Israelite";
H509;אָלַץ;ʼâlats;"to press";
H510;אַלְקוּם;ʼalqûwm;"a non-rising (i.e. resistlessness)";
H511;אֶלְקָנָה;ʼElqânâh;"Elkanah, the name of several Israelites";
H512;אֶלְקֹשִׁי;ʼElqôshîy;"an Elkoshite or native of Elkosh";
H513;אֶלְתּוֹלַד;ʼEltôwlad;"Eltolad, a place in Palestine";
H514;אֶלְתְּקֵא;ʼEltᵉqêʼ;"Eltekeh or Elteke, a place in Palestine";
H515;אֶלְתְּקֹן;ʼEltᵉqôn;"Eltekon, a place in Palestine";
H516;אַל תַּשְׁחֵת;ʼAl tashchêth;"'Thou must not destroy', probably the opening words to a popular song";
H517;אֵם;ʼêm;"a mother (as the bond of the family), in a wide sense (both literally and figuratively (like father))";
H518;אִם;ʼim;"used very widely as demonstrative, lo!, interrogative, whether?, or conditional, if, although, also Oh that!, when, hence, as a negative, not";
H519;אָמָה;ʼâmâh;"a maidservant or female slave";
H520;אַמָּה;ʼammâh;"properly, a mother (i.e. unit of measure, or the fore-arm (below the elbow), i.e. a cubit, also a door-base (as a bond of the entrance)";
H521;אַמָּה;ʼammâh;"{properly, a mother (i.e. unit of measure, or the fore-arm (below the elbow), i.e. a cubit, also a door-base (as a bond of the entrance)}";
H522;אַמָּה;ʼAmmâh;"Ammah, a hill in Palestine";
H523;אֻמַּה;ʼummah;"a collection, i.e. community of persons";
H524;אֻמָּה;ʼummâh;"{a collection, i.e. community of persons}";
H525;אָמוֹן;ʼâmôwn;"skilled, i.e. an architect";
H526;אָמוֹן;ʼÂmôwn;"Amon, the name of three Israelites";
H527;אָמוֹן;ʼâmôwn;"a throng of people";
H528;אָמוֹן;ʼÂmôwn;"Amon (i.e. Ammon or Amn), a deity of Egypt";
H529;אֵמוּן;ʼêmûwn;"established, i.e. (figuratively) trusty, also (abstractly) trustworthiness";
H530;אֱמוּנָה;ʼĕmûwnâh;"literally firmness, figuratively security, morally fidelity";
H531;אָמוֹץ;ʼÂmôwts;"Amots, an Israelite";
H532;אָמִי;ʼÂmîy;"Ami, an Israelite";
H533;אַמִּיץ;ʼammîyts;"strong or (abstractly) strength";
H534;אָמִיר;ʼâmîyr;"a summit (of a tree or mountain";
H535;אָמַל;ʼâmal;"to droop, by implication to be sick, to mourn";
H536;אֻמְלַל;ʼumlal;"sick";
H537;אֲמֵלָל;ʼămêlâl;"languid";
H538;אֲמָם;ʼĂmâm;"Amam, a place in Palestine";
H539;אָמַן;ʼâman;"properly, to build up or support, to foster as a parent or nurse, figuratively to render (or be) firm or faithful, to trust or believe, to be permanent or quiet, morally to be true or certain,";
H540;אֲמַן;ʼăman;"{properly, to build up or support, to foster as a parent or nurse, figuratively to render (or be) firm or faithful, to trust or believe, to be permanent or quiet, morally to be true or certain},";
H541;אָמַן;ʼâman;"to take the right hand road";
H542;אָמָן;ʼâmân;"an expert";
H543;אָמֵן;ʼâmên;"sure, abstract, faithfulness, adverb, truly";
H544;אֹמֶן;ʼômen;"verity";
H545;אׇמְנָה;ʼomnâh;"tutelage";
H546;אׇמְנָה;ʼomnâh;"adverb, surely";
H547;אֹמְנָה;ʼômᵉnâh;"a column";
H548;אֲמָנָה;ʼămânâh;"something fixed, i.e. a covenant. an allowance";
H549;אֲמָנָה;ʼĂmânâh;"Amanah, a mountain near Damascus";
H550;אַמְנוֹן;ʼAmnôwn;"Amnon (or Aminon), a son of David";
H551;אׇמְנָם;ʼomnâm;"verily";
H552;אֻמְנָם;ʼumnâm;"{verily}";
H553;אָמַץ;ʼâmats;"to be alert, physically (on foot) or mentally (in courage)";
H554;אָמֹץ;ʼâmôts;"of a strong color, i.e. red (others fleet)";
H555;אֹמֶץ;ʼômets;"strength";
H556;אַמְצָה;ʼamtsâh;"force";
H557;אַמְצִי;ʼAmtsîy;"Amtsi, an Israelite";
H558;אֲמַצְיָה;ʼĂmatsyâh;"Amatsjah, the name of four Israelites";
H559;אָמַר;ʼâmar;"to say (used with great latitude)";
H560;אֲמַר;ʼămar;"{to say (used with great latitude)}";
H561;אֵמֶר;ʼêmer;"something said";
H562;אֹמֶר;ʼômer;"{something said}";
H563;אִמַּר;ʼimmar;"a lamb";
H564;אִמֵּר;ʼImmêr;"Immer, the name of five Israelites";
H565;אִמְרָה;ʼimrâh;"{something said}";
H566;אִמְרִי;ʼImrîy;"Imri, the name of two Israelites";
H567;אֱמֹרִי;ʼĔmôrîy;"an Emorite, one of the Canaanitish tribes";
H568;אֲמַרְיָה;ʼĂmaryâh;"Amarjah, the name of nine Israelites";
H569;אַמְרָפֶל;ʼAmrâphel;"Amraphel, a king of Shinar";
H570;אֶמֶשׁ;ʼemesh;"yesterday or last night";
H571;אֶמֶת;ʼemeth;"stability, (figuratively) certainty, truth, trustworthiness";
H572;אַמְתַּחַת;ʼamtachath;"properly, something expansive, i.e. a bag";
H573;אֲמִתַּי;ʼĂmittay;"Amittai, an Israelite";
H574;אֵמְתָּנִי;ʼêmᵉtânîy;"well-loined (i.e. burly) or mighty";
H575;אָן;ʼân;"where?, hence, whither?, when?, also hither and thither";
H576;אֲנָא;ʼănâʼ;"I";
H577;אָנָּא;ʼânnâʼ;"oh now!";
H578;אָנָה;ʼânâh;"to groan";
H579;אָנָה;ʼânâh;"to approach, hence, to meet in various senses";
H580;אֲנוּ;ʼănûw;"we";
H581;אִנּוּן;ʼinnûwn;"they";
H582;אֱנוֹשׁ;ʼĕnôwsh;"a man in general (singly or collectively)";
H583;אֱנוֹשׁ;ʼĔnôwsh;"Enosh, a son of Seth";
H584;אָנַח;ʼânach;"to sigh";
H585;אֲנָחָה;ʼănâchâh;"sighing";
H586;אֲנַחְנָא;ʼănachnâʼ;"we";
H587;אֲנַחְנוּ;ʼănachnûw;"we";
H588;אֲנָחֲרָת;ʼĂnâchărâth;"Anacharath, a place in Palestine";
H589;אֲנִי;ʼănîy;"I";
H590;אֳנִי;ʼŏnîy;"-a ship or (collectively) a fleet";
H591;אֳנִיָּה;ʼŏnîyâh;"a ship";
H592;אֲנִיָּה;ʼănîyâh;"groaning";
H593;אֲנִיעָם;ʼĂnîyʻâm;"Aniam, an Israelite";
H594;אֲנָךְ;ʼănâk;"according to most a plumb-line, and to others a hook";
H595;אָנֹכִי;ʼânôkîy;"I";
H596;אָנַן;ʼânan;"to mourn, i.e. complain";
H597;אָנַס;ʼânaç;"to insist";
H598;אֲנַס;ʼănaç;"figuratively, to distress";
H599;אָנַף;ʼânaph;"to breathe hard, i.e. be enraged";
H600;אֲנַף;ʼănaph;"the face";
H601;אֲנָפָה;ʼănâphâh;"an unclean bird, perhaps the parrot (from its irascibility)";
H602;אָנַק;ʼânaq;"to shriek";
H603;אֲנָקָה;ʼănâqâh;"shrieking";
H604;אֲנָקָה;ʼănâqâh;"some kind of lizard, probably the gecko (from its wail)";
H605;אָנַשׁ;ʼânash;"to be frail, feeble, or (figuratively) melancholy";
H606;אֱנָשׁ;ʼĕnâsh;"a man";
H607;אַנְתָּה;ʼantâh;"thou";
H608;אַנְתּוּן;ʼantûwn;"ye";
H609;אָסָא;ʼÂçâʼ;"Asa, the name of a king and of a Levite";
H610;אָסוּךְ;ʼâçûwk;"anointed, i.e. an oil-flask";
H611;אָסוֹן;ʼâçôwn;"hurt";
H612;אֵסוּר;ʼêçûwr;"a bond (especially manacles of a prisoner)";
H613;אֱסוּר;ʼĕçûwr;"{a bond (especially manacles of a prisoner)}";
H614;אָסִיף;ʼâçîyph;"gathered, i.e. (abstractly) a gathering in of crops";
H615;אָסִיר;ʼâçîyr;"bound, i.e. a captive";
H616;אַסִּיר;ʼaççîyr;"{bound, i.e. a captive}";
H617;אַסִּיר;ʼAççîyr;"Assir, the name of two Israelites";
H618;אָסָם;ʼâçâm;"a storehouse (only in the plural)";
H619;אַסְנָה;ʼAçnâh;"Asnah, one of the Nethinim";
H620;אׇסְנַפַּר;ʼOçnappar;"Osnappar, an Assyrian king";
H621;אָסְנַת;ʼÂçᵉnath;"Asenath, the wife of Joseph";
H622;אָסַף;ʼâçaph;"to gather for any purpose, hence, to receive, take away, i.e. remove (destroy, leave behind, put up, restore, etc.)";
H623;אָסָף;ʼÂçâph;"Asaph, the name of three Israelites, and of the family of the first";
H624;אָסֻף;ʼâçuph;"collected (only in the plural), i.e. a collection of offerings)";
H625;אֹסֶף;ʼôçeph;"a collection (of fruits)";
H626;אֲסֵפָה;ʼăçêphâh;"a collection of people (only adverbial)";
H627;אֲסֻפָּה;ʼăçuppâh;"a collection of (learned) men (only in the plural)";
H628;אֲסְפְּסֻף;ʼăçpᵉçuph;"gathered up together, i.e. a promiscuous assemblage (of people)";
H629;אׇסְפַּרְנָא;ʼoçparnâʼ;"diligently";
H630;אַסְפָּתָא;ʼAçpâthâʼ;"Aspatha, a son of Haman";
H631;אָסַר;ʼâçar;"to yoke or hitch, by analogy, to fasten in any sense, to join battle";
H632;אֱסָר;ʼĕçâr;"an obligation or vow (of abstinence)";
H633;אֱסָר;ʼĕçâr;"an interdict";
H634;אֵסַר־חַדּוֹן;ʼÊçar-Chaddôwn;"Esar-chaddon, an Assyrian king";
H635;אֶסְתֵּר;ʼEçtêr;"Ester, the Jewish heroine";
H636;אָע;ʼâʻ;"a tree or wood";
H637;אַף;ʼaph;"meaning accession (used as an adverb or conjunction), also or yea, adversatively though";
H638;אַף;ʼaph;"{meaning accession (used as an adverb or conjunction), also or yea, adversatively though}";
