StrongID;OriginalWord;Transliteration;EnglishDefinition;HungarianDefinition
G388;ἀνασταυρόω;anastauróō;" to recrucify (figuratively)";
G389;ἀναστενάζω;anastenázō;" to sigh deeply";
G390;ἀναστρέφω;anastréphō;" to overturn, also to return, by implication, to busy oneself, i.e. remain, live";
G391;ἀναστροφή;anastrophḗ;" behavior";
G392;ἀνατάσσομαι;anatássomai;" to arrange";
G393;ἀνατέλλω;anatéllō;" to (cause to) arise";
G394;ἀνατίθεμαι;anatíthemai;" to set forth (for oneself), i.e propound";
G395;ἀνατολή;anatolḗ;" a rising of light, i.e. dawn (figuratively), by implication, the east (also in plural)";
G396;ἀνατρέπω;anatrépō;" to overturn (figuratively)";
G397;ἀνατρέφω;anatréphō;" to rear (physically or mentally)";
G398;ἀναφαίνω;anaphaínō;" to show, i.e. (reflexively) appear, or (passively) to have pointed out";
G399;ἀναφέρω;anaphérō;" to take up (literally or figuratively)";
G400;ἀναφωνέω;anaphōnéō;" to exclaim";
G401;ἀνάχυσις;anáchysis;" properly, effusion, i.e. (figuratively) license";
G402;ἀναχωρέω;anachōréō;" to retire";
G403;ἀνάψυξις;anápsyxis;" properly, a recovery of breath, i.e. (figuratively) revival";
G404;ἀναψύχω;anapsýchō;" properly, to cool off, i.e. (figuratively) relieve";
G405;ἀνδραποδιστής;andrapodistḗs;" an enslaver (as bringing men to his feet)";
G406;Ἀνδρέας;Andréas;" manly, Andreas, an Israelite";
G407;ἀνδρίζομαι;andrízomai;" to act manly";
G408;Ἀνδρόνικος;Andrónikos;" man of victory, Andronicos, an Israelite";
G409;ἀνδροφόνος;androphónos;" a murderer";
G410;ἀνέγκλητος;anénklētos;" unaccused, i.e. (by implication) irreproachable";
G411;ἀνεκδιήγητος;anekdiḗgētos;" not expounded in full, i.e. indescribable";
G412;ἀνεκλάλητος;aneklálētos;" not spoken out, i.e. (by implication) unutterable";
G413;ἀνέκλειπτος;anékleiptos;" not left out, i.e. (by implication) inexhaustible";
G414;ἀνεκτότερος;anektóteros;" more endurable";
G415;ἀνελεήμων;aneleḗmōn;" merciless";
G416;ἀνεμίζω;anemízō;" to toss with the wind";
G417;ἄνεμος;ánemos;" wind, (plural) by implication, (the four) quarters (of the earth)";
G418;ἀνένδεκτος;anéndektos;" unadmitted, i.e. (by implication) not supposable";
G419;ἀνεξερεύνητος;anexereúnētos;" not searched out, i.e. (by implication) inscrutable";
G420;ἀνεξίκακος;anexíkakos;" enduring of ill, i.e. forbearing";
G421;ἀνεξιχνίαστος;anexichníastos;" not tracked out, i.e. (by implication) untraceable";
G422;ἀνεπαίσχυντος;anepaíschyntos;" not ashamed, i.e. irreprehensible: ";
G423;ἀνεπίληπτος;anepílēptos;" not arrested, i.e. (by implication) inculpable";
G424;ἀνέρχομαι;anérchomai;" to ascend";
G425;ἄνεσις;ánesis;" relaxation or (figuratively) relief";
G426;ἀνετάζω;anetázō;" to investigate (judicially)";
G427;ἄνευ;áneu;" without";
G428;ἀνεύθετος;aneúthetos;" not well set, i.e. inconvenient";
G429;ἀνευρίσκω;aneurískō;" to find out";
G430;ἀνέχομαι;anéchomai;" to hold oneself up against, i.e. (figuratively) put up with";
G431;ἀνεψιός;anepsiós;" properly, akin, i.e. (specially) a cousin";
G432;ἄνηθον;ánēthon;" dill";
G433;ἀνήκω;anḗkō;" to attain to, i.e. (figuratively) be proper";
G434;ἀνήμερος;anḗmeros;" savage";
G435;ἀνήρ;anḗr;" a man (properly as an individual male)";
G436;ἀνθίστημι;anthístēmi;" to stand against, i.e. oppose";
G437;ἀνθομολογέομαι;anthomologéomai;" to confess in turn, i.e. respond in praise";
G438;ἄνθος;ánthos;" a blossom";
G439;ἀνθρακιά;anthrakiá;" a bed of burning coals";
G440;ἄνθραξ;ánthrax;" a live coal";
G441;ἀνθρωπάρεσκος;anthrōpáreskos;" man-courting, i.e. fawning";
G442;ἀνθρώπινος;anthrṓpinos;" human";
G443;ἀνθρωποκτόνος;anthrōpoktónos;" a manslayer";
G444;ἄνθρωπος;ánthrōpos;" from G3700 (ὀπτάνομαι)), man-faced, i.e. a human being";
G445;ἀνθυπατεύω;anthypateúō;" to act as proconsul";
G446;ἀνθύπατος;anthýpatos;" instead of the highest officer, i.e. (specially) a Roman proconsul";
G447;ἀνίημι;aníēmi;" to let up, i.e. (literally) slacken or (figuratively) desert, desist from";
G448;ἀνίλεως;aníleōs;" inexorable";
G449;ἄνιπτος;ániptos;" without ablution";
G450;ἀνίστημι;anístēmi;" to stand up (literal or figurative, transitive or intransitive)";
G451;Ἄννα;Ánna;" Anna, an Israelitess";
G452;Ἄννας;Ánnas;" Annas (i.e. G367 (Ἀνανίας)), an Israelite";
G453;ἀνόητος;anóētos;" unintelligent, by implication, sensual";
G454;ἄνοια;ánoia;" stupidity, by implication, rage";
G455;ἀνοίγω;anoígō;" to open up (literally or figuratively, in various applications)";
G456;ἀνοικοδομέω;anoikodoméō;" to rebuild";
G457;ἄνοιξις;ánoixis;" opening (throat)";
G458;ἀνομία;anomía;" illegality, i.e. violation of law or (genitive case) wickedness";
G459;ἄνομος;ánomos;" lawless, i.e. (negatively) not subject to (the Jewish) law, (by implication, a Gentile), or (positively) wicked";
G460;ἀνόμως;anómōs;" lawlessly, i.e. (specially) not amenable to (the Jewish) law";
G461;ἀνορθόω;anorthóō;" to straighten up";
G462;ἀνόσιος;anósios;" wicked";
G463;ἀνοχή;anochḗ;" self-restraint, i.e. tolerance";
G464;ἀνταγωνίζομαι;antagōnízomai;" to struggle against (figuratively) ('antagonize')";
G465;ἀντάλλαγμα;antállagma;" an equivalent or ransom";
G466;ἀνταναπληρόω;antanaplēróō;" to supplement";
G467;ἀνταποδίδωμι;antapodídōmi;" to requite (good or evil)";
G468;ἀνταπόδομα;antapódoma;" a requital (properly, the thing)";
G469;ἀνταπόδοσις;antapódosis;" requital (properly, the act)";
G470;ἀνταποκρίνομαι;antapokrínomai;" to contradict or dispute";
G471;ἀντέπω;antépō;" to refute or deny";
G472;ἀντέχομαι;antéchomai;" to hold oneself opposite to, i.e. (by implication) adhere to, by extension to care for";
G473;ἀντί;antí;" opposite, i.e. instead or because of (rarely in addition to)";
G474;ἀντιβάλλω;antibállō;" to bandy";
G475;ἀντιδιατίθεμαι;antidiatíthemai;" to set oneself opposite, i.e. be disputatious";
G476;ἀντίδικος;antídikos;" an opponent (in a lawsuit), specially, Satan (as the arch-enemy)";
G477;ἀντίθεσις;antíthesis;" opposition, i.e. a conflict (of theories)";
G478;ἀντικαθίστημι;antikathístēmi;" to set down (troops) against, i.e. withstand";
G479;ἀντικαλέω;antikaléō;" to invite in return";
G480;ἀντίκειμαι;antíkeimai;" to lie opposite, i.e. be adverse (figuratively, repugnant) to";
G481;ἀντικρύ;antikrý;" opposite";
G482;ἀντιλαμβάνομαι;antilambánomai;" to take hold of in turn, i.e. succor, also to participate";
G483;ἀντιλέγω;antilégō;" to dispute, refuse";
G484;ἀντίληψις;antílēpsis;" relief";
G485;ἀντιλογία;antilogía;" dispute, disobedience";
G486;ἀντιλοιδορέω;antiloidoréō;" to rail in reply";
G487;ἀντίλυτρον;antílytron;" a redemption-price";
G488;ἀντιμετρέω;antimetréō;" to mete in return";
G489;ἀντιμισθία;antimisthía;" requital, correspondence";
G490;Ἀντιόχεια;Antiócheia;" Antiochia, a place in Syria";
G491;Ἀντιοχεύς;Antiocheús;" an Antiochian or inhabitant of Antiochia";
G492;ἀντιπαρέρχομαι;antiparérchomai;" to go along opposite";
G493;Ἀντίπας;Antípas;" Antipas, a Christian";
G494;Ἀντιπατρίς;Antipatrís;" Antipatris, a place in Palestine";
G495;ἀντιπέραν;antipéran;" on the opposite side";
G496;ἀντιπίπτω;antipíptō;" to oppose";
G497;ἀντιστρατεύομαι;antistrateúomai;" (figuratively) to attack, i.e. (by implication) destroy";
G498;ἀντιτάσσομαι;antitássomai;" to range oneself against, i.e. oppose";
G499;ἀντίτυπον;antítypon;" corresponding ('antitype'), i.e. a representative, counterpart";
G500;ἀντίχριστος;antíchristos;" an opponent of the Messiah";
G501;ἀντλέω;antléō;" to bale up (properly, bilge water), i.e. dip water (with a bucket, pitcher, etc.)";
G502;ἄντλημα;ántlēma;" a baling-vessel";
G503;ἀντοφθαλμέω;antophthalméō;" to face";
G504;ἄνυδρος;ánydros;" waterless, i.e. dry";
G505;ἀνυπόκριτος;anypókritos;" undissembled, i.e. sincere";
G506;ἀνυπότακτος;anypótaktos;" unsubdued, i.e. insubordinate (in fact or temper)";
G507;ἄνω;ánō;" upward or on the top";
G508;ἀνώγεον;anṓgeon;" above the ground, i.e. (properly) the second floor of a building, used for a dome or a balcony on the upper story";
G509;ἄνωθεν;ánōthen;" from above, by analogy, from the first, by implication, anew";
G510;ἀνωτερικός;anōterikós;" superior, i.e. (locally) more remote";
G511;ἀνώτερος;anṓteros;" upper, i.e. (neuter as adverb) to a more conspicuous place, in a former part of the book";
G512;ἀνωφελής;anōphelḗs;" useless or (neuter) inutility";
G513;ἀξίνη;axínē;" compare G4486 (ῥήγνυμι)), an axe";
G514;ἄξιος;áxios;" deserving, comparable or suitable (as if drawing praise)";
G515;ἀξιόω;axióō;" to deem entitled or fit";
G516;ἀξίως;axíōs;" appropriately";
G517;ἀόρατος;aóratos;" invisible";
G518;ἀπαγγέλλω;apangéllō;" to announce";
G519;ἀπάγχομαι;apánchomai;" akin to the base of G43 (ἀγκάλη)), to strangle oneself off (i.e. to death)";
G520;ἀπάγω;apágō;" to take off (in various senses)";
G521;ἀπαίδευτος;apaídeutos;" uninstructed, i.e. (figuratively) stupid";
G522;ἀπαίρω;apaírō;" to lift off, i.e. remove";
G523;ἀπαιτέω;apaitéō;" to demand back";
G524;ἀπαλγέω;apalgéō;" to grieve out, i.e. become apathetic";
G525;ἀπαλλάσσω;apallássō;" to change away, i.e. release, (reflexively) remove";
G526;ἀπαλλοτριόω;apallotrióō;" to estrange away, i.e. (passively and figuratively) to be non-participant";
G527;ἀπαλός;apalós;" soft";
G528;ἀπαντάω;apantáō;" to meet away, i.e. encounter";
G529;ἀπάντησις;apántēsis;" a (friendly) encounter";
G530;ἅπαξ;hápax;" one (or a single) time (numerically or conclusively)";
G531;ἀπαράβατος;aparábatos;" not passing away, i.e. untransferable (perpetual)";
G532;ἀπαρασκεύαστος;aparaskeúastos;" unready";
G533;ἀπαρνέομαι;aparnéomai;" to deny utterly, i.e. disown, abstain";
G534;ἀπάρτι;apárti;" from now, i.e. henceforth (already)";
G535;ἀπαρτισμός;apartismós;" completion";
G536;ἀπαρχή;aparchḗ;" a beginning of sacrifice, i.e. the (Jewish) first-fruit (figuratively)";
G537;ἅπας;hápas;" absolutely all or (singular) every one";
G538;ἀπατάω;apatáō;" to cheat, i.e. delude";
G539;ἀπάτη;apátē;" delusion";
G540;ἀπάτωρ;apátōr;" fatherless, i.e. of unrecorded paternity";
G541;ἀπαύγασμα;apaúgasma;" an off-flash, i.e. effulgence";
G542;ἀπείδω;apeídō;" to see fully";
G543;ἀπείθεια;apeítheia;" disbelief (obstinate and rebellious)";
G544;ἀπειθέω;apeithéō;" to disbelieve (wilfully and perversely)";
G545;ἀπειθής;apeithḗs;" unpersuadable, i.e. contumacious";
G546;ἀπειλέω;apeiléō;" to menace, by implication, to forbid";
G547;ἀπειλή;apeilḗ;" a menace";
G548;ἄπειμι;ápeimi;" to be away";
G549;ἄπειμι;ápeimi;" to go away";
G550;ἀπειπόμην;apeipómēn;" to say off for oneself, i.e. disown";
G551;ἀπείραστος;apeírastos;" untried, i.e. not temptable";
G552;ἄπειρος;ápeiros;" inexperienced, i.e. ignorant";
G553;ἀπεκδέχομαι;apekdéchomai;" to expect fully";
G554;ἀπεκδύομαι;apekdýomai;" to divest wholly oneself, or (for oneself) despoil";
G555;ἀπέκδυσις;apékdysis;" divestment";
G556;ἀπελαύνω;apelaúnō;" to dismiss";
G557;ἀπελεγμός;apelegmós;" refutation, i.e. (by implication) contempt";
G558;ἀπελεύθερος;apeleútheros;" one freed away, i.e. a freedman";
G559;Ἀπελλῆς;Apellēs;" Apelles, a Christian";
G560;ἀπελπίζω;apelpízō;" to hope out, i.e. fully expect";
G561;ἀπέναντι;apénanti;" from in front, i.e. opposite, before or against";
G562;ἀπέραντος;apérantos;" unfinished, i.e. (by implication) interminable";
G563;ἀπερισπάστως;aperispástōs;" undistractedly, i.e. free from (domestic) solicitude";
G564;ἀπερίτμητος;aperítmētos;" uncircumcised (figuratively)";
G565;ἀπέρχομαι;apérchomai;" to go off (i.e. depart), aside (i.e. apart) or behind (i.e. follow), literally or figuratively";
G566;ἀπέχει;apéchei;" it is sufficient";
G567;ἀπέχομαι;apéchomai;" to hold oneself off, i.e. refrain";
G568;ἀπέχω;apéchō;" (actively) to have out, i.e. receive in full, (intransitively) to keep (oneself) away, i.e. be distant (literally or figuratively)";
G569;ἀπιστέω;apistéō;" to be unbelieving, i.e. (transitively) disbelieve, or (by implication) disobey";
G570;ἀπιστία;apistía;" faithlessness, i.e. (negatively) disbelief (lack of Christian faith), or (positively) unfaithfulness (disobedience)";
G571;ἄπιστος;ápistos;" (actively) disbelieving, i.e. without Christian faith (specially, a heathen), (passively) untrustworthy (person), or incredible (thing)";
G572;ἁπλότης;haplótēs;" singleness, i.e. (subjectively) sincerity (without dissimulation or self-seeking), or (objectively) generosity (copious bestowal)";
G573;ἁπλοῦς;haploûs;" properly, folded together, i.e. single (figuratively, clear)";
G574;ἁπλῶς;haplōs;" bountifully, ";
G575;ἀπό;apó;" 'off,' i.e. away (from something near), in various senses (of place, time, or relation, literal or figurative)";
G576;ἀποβαίνω;apobaínō;" literally, to disembark, figuratively, to eventuate";
G577;ἀποβάλλω;apobállō;" to throw off, figuratively, to lose";
G578;ἀποβλέπω;apoblépō;" to look away from everything else, i.e. (figuratively) intently regard";
G579;ἀπόβλητος;apóblētos;" cast off, i.e. (figuratively) such as to be rejected";
G580;ἀποβολή;apobolḗ;" rejection, figuratively, loss";
G581;ἀπογενόμενος;apogenómenos;" absent, i.e. deceased (figuratively, renounced)";
G582;ἀπογραφή;apographḗ;" an enrollment, by implication, an assessment";
G583;ἀπογράφω;apográphō;" to write off (a copy or list), i.e. enrol";
G584;ἀποδείκνυμι;apodeíknymi;" to show off, i.e. exhibit, figuratively, to demonstrate, i.e. accredit";
G585;ἀπόδειξις;apódeixis;" manifestation";
